name,objID
588018089470329072,1237662335718523109
588018089470787793,1237662335718981807
588018089471312176,1237662335719506254
588018089471967292,1237662642268799106
588018089473016052,1237662335721210080
588018089473409243,1237662335721603321
588018089473409280,1237662335721603367
588018089473540502,1237662335721734521
588018089474064790,1237662642270961937
588018089474261203,1237662642271158840
588018089474523527,1237662642271420674
588018090002874676,1237662336251068767
588018090003202286,1237662336251396320
588018090003202357,1237662336251396390
588018090003464426,1237662336251658454
588018090003792078,1237662336251986192
588018090003792092,1237662336251986212
588018090004775096,1237662336252969135
588018090004840743,1237662336253034787
588018090005102828,1237662336253296876
588018090005430565,1237662336253624651
588018090005561550,1237662336253755600
588018090005626978,1237662336253821024
588018090005758003,1237662336253952055
588018090006085870,1237662336254279899
588018090006217047,1237662336254411116
588018090006282467,1237662336254476516
588018090006347890,1237662336254542044
588018090006544635,1237662336254738672
588018090007003340,1237662336255197381
588018090007068977,1237662336255263035
588018090007855386,1237662336256049455
588018090008051972,1237662336256246034
588018090008379735,1237662336256573783
588018090008445287,1237662336256639304
588018090008510807,1237662336256704935
588018090008576316,1237662336256770109
588018090008576321,1237662336256770107
588018090008772658,1237662336256966892
588018090009166128,1237662336257360176
588018090009624925,1237662336257818966
588018090009952558,1237662336258146558
588018090010870095,1237662336259064189
588018090011984218,1237662336260178268
588018090012836314,1237662336261030350
588018090012967168,1237662336261161188
588018090013032888,1237662336261226927
588018090013360556,1237662336261554672
588018090014015710,1237662336262209731
588018090014736496,1237661464385487117
588018090014736642,1237662336262930666
588018090539679905,1237661361844781226
588018090540073208,1237662336788267237
588018090540138762,1237662336788332813
588018090540728419,1237662336788922467
588018090541187272,1237662336789381327
588018090541252809,1237662336789446832
588018090541318281,1237662336789512314
588018090541777101,1237662336789971113
588018090541973834,1237662336790167918
588018090542432432,1237662336790626461
588018090542629061,1237662336790823136
588018090542694645,1237662336790888682
588018090542891243,1237662336791085314
588018090543087897,1237662336791281945
588018090543087925,1237662336791281976
588018090543218860,1237662336791412901
588018090543218941,1237662336791412998
588018090543415559,1237662336791609616
588018090543611996,1237662336791806033
588018090543939880,1237662336792133902
588018090544267651,1237662336792461672
588018090544660697,1237662336792854730
588018090544922955,1237662336793116992
588018090545316052,1237662336793510351
588018090546626817,1237662336794820882
588018090546823509,1237662336795017613
588018090547478767,1237662336795672783
588018090547740909,1237662336795934931
588018090547741058,1237662336795935125
588018090547741111,1237662336795935170
588018090547806681,1237662336796000764
588018090547872081,1237662336796066156
588018090547872194,1237662336796066281
588018090548003117,1237662336796197256
588018090548527391,1237662336796721505
588018090548592778,1237662336796786820
588018090549051793,1237662336797245832
588018090549707202,1237662336797901299
588018090549903881,1237662336798097916
588018090550034986,1237662336798229076
588018090550296967,1237662336798491006
588018090550821264,1237662336799015242
588018090551869701,1237662336800064072
588018090552263330,1237662336800457437
588018091075829863,1237662337324023912
588018091076157516,1237662337324351545
588018091076419723,1237662337324613782
588018091076419744,1237662337324613803
588018091077009512,1237662337325203561
588018091077533915,1237662337325727968
588018091078123790,1237662337326317855
588018091078189234,1237662337326383286
588018091078189250,1237662337326383306
588018091078910206,1237662337327104246
588018091079303461,1237662337327497536
588018091079565629,1237662337327759675
588018091079827589,1237662337328021647
588018091080351786,1237662337328545823
588018091080417476,1237662337328611495
588018091080745219,1237662337328939283
588018091081007337,1237662337329201391
588018091081138446,1237662337329332516
588018091081138585,1237662337329332676
588018091081400585,1237662337329594678
588018091081466180,1237662337329660213
588018091081924952,1237662337330118996
588018091081924979,1237662337330119042
588018091082252392,1237662337330446460
588018091082252638,1237662337330446706
588018091082318088,1237662337330512161
588018091082711494,1237662337330905580
588018091082842272,1237662337331036299
588018091082973558,1237662337331167593
588018091083301277,1237662337331495315
588018091083694434,1237662337331888451
588018091083825474,1237662337332019560
588018091083890930,1237662337332085024
588018091084284295,1237662337332478313
588018091084349716,1237662337332543709
588018091084611808,1237662337332806025
588018091084677292,1237662337332871625
588018091084808540,1237662337333002576
588018091084873957,1237662337333068038
588018091085005038,1237662337333199062
588018091085070608,1237662337333264900
588018091085201842,1237662337333395876
588018091085529338,1237662337333723359
588018091085791302,1237662337333985426
588018091085791482,1237662337333985802
588018091086381559,1237662337334575680
588018091086447024,1237662337334641054
588018091086578211,1237662337334772340
588018091086709200,1237662337334903278
588018091086971388,1237662337335165434
588018091087692206,1237662337335886316
588018091087889049,1237662337336083127
588018091088150861,1237662337336345239
588018091612897449,1237662337861091493
588018091613225229,1237662337861419276
588018091614273940,1237662337862467947
588018091614339318,1237662337862533350
588018091614404790,1237662337862598824
588018091615256757,1237662337863450802
588018091615256758,1237662337863450803
588018091615584323,1237662337863778386
588018091615584399,1237662337863713115
588018091615584488,1237662337863778574
588018091616239699,1237662337864433743
588018091616829599,1237662337865023613
588018091617222852,1237662337865416911
588018091617353946,1237662337865547980
588018252140249234,1237662498388443321
588018252140249307,1237662498388443397
588018252140445924,1237662498388640025
588018252140642513,1237662498388836537
588018252141691074,1237662498389885116
588018252142477320,1237662498390671368
588018252677447952,1237662498925641954
588018252677513424,1237662498925707330
588018252678496457,1237662498926690486
588018252679282835,1237662498927476869
588018252679741562,1237662498927935602
588018252679807135,1237662498928001261
588018252680003695,1237662498928197722
588018252680331360,1237662498928525409
588018252680462404,1237662498928656450
588018252681445588,1237662498929639651
588018252682231955,1237662498930426000
588018252682428638,1237662498930622723
588018252684001456,1237662498932195512
588018252684198100,1237662498932392142
588018252685246697,1237662498933440542
588018252685639935,1237662498933833956
588018252685639954,1237662475303649542
588018252685901843,1237662475303911449
588018252686557522,1237662498934751594
588018252686819424,1237665356692521036
588018252687409490,1237662475305419080
588018252688130275,1237662475306139892
588018252688130297,1237662475306139948
588018252689309916,1237662498937503966
588018252689310024,1237662475307319675
588018252689506572,1237662475307516217
588018252689637747,1237662498937831866
588018252689834260,1237662498938028357
588018252691210671,1237662504837185904
588018253213990981,1237662499462185022
588018253213991034,1237662499462185136
588018253214122165,1237662499462316320
588018253214253187,1237662499462447279
588018253214908559,1237662499463102485
588018253215760556,1237662499463954589
588018253215957156,1237662499464151174
588018253216809153,1237662499465003196
588018253217726684,1237662499465920729
588018253217792261,1237662499465986362
588018253217792334,1237662499465986437
588018253217988767,1237662499466182797
588018253219430667,1237662301368877277
588018253220479149,1237662499468673184
588018253220479184,1237662499468673100
588018253220610343,1237662499468804417
588018253221200096,1237662499469394159
588018253221658742,1237662499469852766
588018253222248685,1237662499470442744
588018253222314210,1237662499470508253
588018253222641736,1237662499470835924
588018253222707445,1237662499470901507
588018253224083633,1237662499472277671
588018253224673497,1237662499472867544
588018253225460028,1237662499473654137
588018253225984240,1237662499474178316
588018253225984258,1237662499474178340
588018253226049824,1237662499474243994
588018253226443171,1237662499474637250
588018253226770579,1237662499474964620
588018253227163920,1237662499475358067
588018253227295084,1237662475308499176
588018253227360616,1237662475308564739
588018253228146991,1237662475309285885
588018253228147003,1237662475309285896
588018253228343703,1237662475309547787
588018253228343706,1237662475309547800
588018253228540249,1237662475309679060
588018253228736639,1237662499476930684
588018253228999156,1237662475310137418
588018253229392125,1237662475310530957
588018253229588782,1237662475310727561
588018253229785497,1237662475310924234
588018253230768238,1237662475311907007
588018253750861974,1237662499999056024
588018253750927570,1237662499999121596
588018253750993054,1237662499999187104
588018253751320716,1237662499999514798
588018253752041578,1237662500000235620
588018253752565914,1237662500000760009
588018253752631396,1237662500000825444
588018253753286901,1237662500001481004
588018253754138756,1237662500002332800
588018253754269927,1237662500002463946
588018253754400812,1237662500002594856
588018253754401011,1237662500002595124
588018253754466470,1237662500002660537
588018253755056406,1237662500003250461
588018253755187351,1237662500003381494
588018253755449450,1237662500003643506
588018253756235947,1237662500004429992
588018253757153360,1237662500005347403
588018253757612252,1237662500005806301
588018253757808874,1237662500006002977
588018253757874416,1237662500006068478
588018253758529734,1237662500006723787
588018253758791932,1237662500006985994
588018253758922875,1237662500007116920
588018253759840345,1237665357230178311
588018253759905897,1237665357230178955
588018253759971368,1237665357230047757
588018253760037062,1237662500008231108
588018253761544410,1237662500009738453
588018253762396425,1237662500010590448
588018253762462057,1237662500010656166
588018253763182868,1237662500011376971
588018253763576167,1237662500011770280
588018253763641544,1237662500011835603
588018253763707090,1237662500011901310
588018253763838190,1237662500012032259
588018253763903785,1237662500012097858
588018253764034874,1237662500012228946
588018253764165893,1237662500012359975
588018253764493570,1237662500012687673
588018253764690250,1237662500012884326
588018253765018001,1237662500013212086
588018253765018080,1237662500013212255
588018253765345688,1237662500013539823
588018253765869991,1237662500014064144
588018253766000943,1237662500014194994
588018254287732886,1237662500535926911
588018254287864000,1237662500536057905
588018254290092168,1237662500538286217
588018254290223306,1237662500538417313
588018254292320434,1237662500540514440
588018254292779134,1237662500540973157
588018254292779161,1237662500540973200
588018254293172392,1237662500541366448
588018254293827671,1237662500542021705
588018254293893313,1237662500542087408
588018254294089895,1237662500542283956
588018254294614050,1237662500542808117
588018254294745308,1237662500542939328
588018254295793956,1237662500543988104
588018254296449292,1237662500544643390
588018254296514844,1237665357230506221
588018254296580353,1237665357230440736
588018254296645657,1237662500544839743
588018254296645878,1237662500544840262
588018254297366822,1237665355619238171
588018254297432236,1237662500545626275
588018254297432277,1237662500545626333
588018254297694492,1237662500545888559
588018254298874037,1237659152608788747
588018254298874111,1237662500547068188
588018254299595057,1237659152609575216
588018254299726052,1237659152609640868
588018254299922467,1237659152609837163
588018254300184587,1237659152610099372
588018254300184851,1237659152610099670
588018254300184900,1237662500548379002
588018254300381448,1237659152610296203
588018254300577925,1237659152610492720
588018254300774677,1237666226416386370
588018254300774789,1237659152610755010
588018254301036597,1237659152610951271
588018254301036779,1237659152610951470
588018254301036853,1237662500549230932
588018254301036913,1237662500549231015
588018254301167737,1237659152611147792
588018254301167810,1237662500549361866
588018254301167909,1237659152611148039
588018254301233451,1237659152611148212
588018254301364489,1237659152611279327
588018254301495640,1237659152611410482
588018254301954469,1237662500550148515
588018254302347555,1237659118803222933
588018254302609563,1237662500550803680
588018254303002876,1237662500551196958
588018254304379446,1237662500552573561
588018254824800405,1237662501072994447
588018254824865901,1237662501073059953
588018254824865962,1237662501073060010
588018254824931448,1237662501073125531
588018254825652339,1237662501073846375
588018254827028583,1237662501075222617
588018254827159651,1237662501075353687
588018254827356312,1237662501075550349
588018254828666922,1237662501076860969
588018254828732435,1237662501076926487
588018254829191324,1237662501077385363
588018254829650045,1237662501077844206
588018254829650141,1237662501077844153
588018254831812781,1237662501080006841
588018254832074838,1237662501080268882
588018254832861380,1237662501081055535
588018254833320148,1237665357230637188
588018254833778934,1237665356156567812
588018255092908218,1237661959911374992
588023045336858812,1237667291585052883
588023045337251914,1237667291585445955
588023045861736466,1237667292109930518
588023045862195490,1237667292110389507
588023045863047514,1237667292111241551
588023045864030416,1237667292112224415
588023045864423732,1237667292112617771
588023045865603355,1237667292113797381
588023045865931003,1237667539075137825
588023045866061901,1237667292114255923
588023045866324112,1237667292114518151
588023045866717303,1237667292114911337
588023045866914006,1237667292115108138
588023045866914019,1237667292115108148
588023045868552344,1237667292116746399
588023045868617944,1237667292116811969
588023045869076706,1237667292117270725
588023045869207733,1237667292117401747
588023045869338831,1237667292117532850
588023045870125258,1237667292118319270
588023045870649383,1237667292118843520
588023045872091267,1237667292120285320
588023045873270825,1237667292121465032
588023045874122895,1237667292122316924
588023045874319580,1237667292122513625
588023045874384972,1237667292122579031
588023045874581656,1237667292122775717
588023046396117374,1237667292644311419
588023046396183026,1237667292644377097
588023046396903746,1237667292645098120
588023046396969499,1237667292645163573
588023046397559118,1237667292645753219
588023046397624702,1237667292645818776
588023046398214424,1237667292646408446
588023046398345224,1237667292646539543
588023046398541983,1237667292646736033
588023046398542197,1237667292646736243
588023046398607594,1237667292646801634
588023046398607674,1237667292646801729
588023046398869616,1237667292647063654
588023046398869845,1237667292647063911
588023046398935316,1237667292647129342
588023046399066405,1237667292647260434
588023046399394087,1237667292647588114
588023046399394130,1237667292647588175
588023046399459667,1237667292647653731
588023046399524953,1237667292647719029
588023046399656080,1237667292647850126
588023046399656294,1237667292647850344
588023046399852793,1237667292648046821
588023046400114977,1237667292648309012
588023046400573741,1237667292648767808
588023046400639011,1237667292648833057
588023046402277478,1237667292650471680
588023046402539811,1237667292650733835
588023046402670783,1237667292650864829
588023046402932927,1237667292651126957
588023046403653909,1237667292651847954
588023046403719408,1237667292651913434
588023046404112580,1237667292652306599
588023046405423322,1237667292653617383
588023046405423351,1237667292653617409
588023046405423360,1237667292653617420
588023046405554287,1237667292653748319
588023046405554294,1237667292653748328
588023046405554302,1237667292653748339
588023046405685509,1237667292653879634
588023046406078637,1237667292654272715
588023046406668406,1237667292654862442
588023046407389344,1237667292655583366
588023046407586003,1237667292655780056
588023046407782560,1237667292655976653
588023046407913605,1237667292656107650
588023046408044696,1237667292656238731
588023046408765590,1237667292656959696
588023046409683143,1237667292657877153
588023046409748546,1237667292657942682
588023046409748615,1237667292657942658
588023046409945107,1237667292658139232
588023046409945256,1237667292658139290
588023046411124964,1237667292659318975
588023046411190382,1237667292659384425
588023046411583577,1237667292659777603
588023046411714588,1237667292659908762
588023046932136433,1237667293180330467
588023046932922836,1237667293181116964
588023046933053553,1237667293181247585
588023046934823262,1237667209967567126
588023046934954197,1237667293183148255
588023046935019948,1237667293183214030
588023046935085108,1237667293183279170
588023046935281851,1237667209968025734
588023046935281956,1237667209967960487
588023046935871796,1237667293184065827
588023046935937121,1237667293184131157
588023046936002591,1237667293184196642
588023046936854792,1237667293185048804
588023046936854937,1237667293185048979
588023046936985922,1237667293185179947
588023046938362136,1237667293186556274
588023046938689797,1237667293186883846
588023046939541632,1237667293187735651
588023046939607301,1237667293187801342
588023046939803934,1237667293187997982
588023046940459058,1237667293188653097
588023046940524715,1237667293188718744
588023046940655722,1237667293188849769
588023046940786878,1237667293188980924
588023046940917970,1237667293189112014
588023046941311273,1237667293189505241
588023046941311300,1237667293189505475
588023046941376794,1237667293189570848
588023046941442342,1237667293189636343
588023046941507659,1237667293189701698
588023046942359726,1237667293190553737
588023046942556246,1237667293190750283
588023046942556308,1237667293190750434
588023046942621849,1237667293190815897
588023046942621904,1237667293190815943
588023046943735951,1237667293191929978
588023046944718995,1237667293192913193
588023046944849944,1237667293193043989
588023046944915601,1237667293193109651
588023046945439924,1237667293193634019
588023046945767554,1237667293193961601
588023046945767611,1237667293193961650
588023046945833150,1237667293194027237
588023046946160759,1237667293194354767
588023046946226338,1237667293194420361
588023046947143709,1237667293195337905
588023046947209313,1237667430099058894
588023046948257873,1237667293196451876
588023047470055705,1237667210502799575
588023047470383503,1237667210503062123
588023047471300891,1237667210504045049
588023047471497630,1237667210504241631
588023047472021853,1237667252917371362
588023047472021890,1237667252917436742
588023047472284050,1237667210505027696
588023047472349457,1237667252917698919
588023047472414824,1237667210505158715
588023047472415117,1237667252917829942
588023047472480547,1237667252917830172
588023047472611612,1237667252917960996
588023047474380914,1237667209970253993
588023047475429627,1237667209971237073
588023047475495204,1237667209971368141
588023047475822824,1237667209971695808
588023047476084916,1237667209971957886
588023047476609261,1237667209972482231
588023047476871191,1237667209972678734
588023047476936870,1237667293725130905
588023047477002494,1237667293725196567
588023047477068063,1237667209972941110
588023047477919873,1237667209973792809
588023047478444220,1237667293726638284
588023047479099429,1237667293727293473
588023047479099615,1237667430631014546
588023047479230672,1237667293727424777
588023047479230677,1237667293727424708
588023047479296176,1237667293727490181
588023047479296202,1237667293727490206
588023047479623900,1237667293727817987
588023047480869104,1237667293729063120
588023047481262233,1237667293729456259
588023047481655406,1237667293729849440
588023047481852047,1237667430633767047
588023047482376304,1237667293730570328
588023047482376347,1237667293730570379
588023047483162717,1237667293731356809
588023047483424884,1237667293731618928
588023047483490482,1237667293731684513
588023047483555899,1237667293731750020
588023047483621563,1237667293731815569
588023047483752461,1237667293731946509
588023047483883615,1237667293732077660
588023047484211317,1237667293732405366
588023047484473423,1237667293732667440
588023047484473531,1237667293732667563
588023047484866636,1237667293733060665
588023048014332088,1237667252922876046
588023048015970474,1237667252924448949
588023048016429189,1237667209975431249
588023048016625837,1237667252925169911
588023048016756831,1237667209975693560
588023048017543233,1237667294265737269
588023048017543291,1237667294265737340
588023048017870897,1237667294266065005
588023048018001978,1237667294266196018
588023048018002022,1237667294266196072
588023048018395293,1237667294266589367
588023048018919545,1237667294267113559
588023048018985061,1237667294267179100
588023048019640384,1237667209978577102
588023048019902629,1237667209978904718
588023048020295728,1237667294268489847
588023048021803063,1237667209980805309
588023238598066352,1237667783890043032
588023239131070718,1237667783886176459
588023239131529466,1237667783886569766
588023239131922618,1237670451057721609
588023239131988280,1237670451057852729
588023239132184889,1237670451058049260
588023239132381467,1237670451058245830
588023239132643532,1237670451058442469
588023239132774661,1237670451058573651
588023239133364429,1237667485381558476
588023239133495312,1237667536927850563
588023239133495483,1237670451059294534
588023239133495580,1237670451059294641
588023239133560974,1237670451059359978
588023239134281883,1237670451060146314
588023239134281895,1237670451060146330
588023239134478523,1237667485382672558
588023239135330322,1237667485383524365
588023239135527149,1237667485383721238
588023239668007148,1237667485916201189
588023239668728103,1237667485916922203
588023239669645535,1237667485917839590
588023239670038670,1237667485918232731
588023239670235366,1237667485918429419
588023239670432058,1237667485918626124
588023239670497386,1237667485918691450
588023239670759593,1237667485918953632
588023239671349438,1237667485919543506
588023239671480527,1237667485919674588
588023239672004688,1237667485920198728
588023239672660076,1237667541750251623
588023240204746955,1237667291574960395
588023240204812565,1237667291575091455
588023240204878007,1237670359791829163
588023240204878108,1237667291575156999
588023240205074737,1237667291575353592
588023240205729796,1237670359792680969
588023240206450858,1237667486454644909
588023240206975166,1237667486455169194
588023240207106058,1237667486455300339
588023240207106090,1237667486455300162
588023240207171857,1237667486455365909
588023240207302909,1237667486455496980
588023240207564999,1237667486455759156
588023240207630560,1237667486455824614
588023240208023704,1237667486456217758
588023240208810220,1237667486457004036
588023240209400003,1237667542286991724
588023240209465560,1237667542287057226
588023240742273210,1237667429016273090
588023240742338824,1237667292112552166
588023240743059528,1237667429017059356
588023240743190596,1237667486991384672
588023240743452713,1237667429017387314
588023240743518394,1237667429017453001
588023240743715061,1237667429017714923
588023240743780554,1237667429017780328
588023240744042596,1237667429017976989
588023240744042752,1237667291577450689
588023240744108138,1237667429018042604
588023240744108185,1237667429018042660
588023240744698003,1237667291578105973
588023240744894651,1237667429018894522
588023240745091147,1237667429019026135
588023240745418881,1237667291578761421
588023240745549968,1237667291578892500
588023240745877609,1237667486994071664
588023240746401880,1237667542823928056
588023668091125849,1237667914339319911
588023668091322539,1237667914339516590
588023668091715791,1237667914339909812
588023668092305499,1237667914340499538
588023668092567616,1237667914340761667
588023668093157503,1237667914341351546
588023668093812802,1237667914342006836
588023668094140525,1237667914342334579
588023668094140564,1237667914342334598
588023668094206032,1237667914342400070
588023668094861415,1237667914343055448
588023668094926921,1237667914343120953
588023668094926959,1237667914343120999
588023668095254652,1237667914343448738
588023668096368806,1237667914344562842
588023668096434329,1237667914344628337
588023668096499846,1237667914344693885
588023668096892974,1237667914345087071
588023668097155245,1237667914345349334
588023668097417444,1237667914345611509
588023668097482759,1237667914345676902
588023668097941623,1237667914346135635
588023668098400294,1237667914346594336
588023668098465880,1237667914346659900
588023668098465942,1237667914346659968
588023668098662505,1237667914346856513
588023668098793611,1237667914346987629
588023668098859142,1237667914347053159
588023668099121333,1237667914347315358
588023668100104332,1237667914348298342
588023668100628645,1237667914348822693
588023668100628663,1237667914348822721
588023668100628676,1237667914348822575
588023668100694131,1237667914348888173
588023668101218434,1237667914349412476
588023668101284065,1237667914349478264
588023668101480549,1237667914349674594
588023668101480588,1237667914349674635
588023668101939349,1237668270821081234
588023668102004859,1237668270821081273
588023668102332536,1237668270821474390
588023668102463663,1237668270821605486
588023668102463709,1237668270821605533
588023668102856825,1237668270821933232
588023668102856846,1237668270821933260
588023668103381141,1237668270822457495
588023668627996843,1237667914876190838
588023668628783286,1237667914876977326
588023668628979900,1237667914877173896
588023668629372980,1237667914877567024
588023668629504099,1237667914877698148
588023668629635141,1237667914877829185
588023668629897319,1237667914878091268
588023668629897404,1237667914878091447
588023668631011460,1237667914879205493
588023668631208098,1237667914879402117
588023668631404688,1237667914879598706
588023668631404706,1237667914879598722
588023668631535803,1237667914879729824
588023668631732279,1237667914879926319
588023668631797926,1237667914879991943
588023668632256579,1237667914880450723
588023668633829493,1237667914882023526
588023668634091630,1237667914882285656
588023668634616014,1237667914882810033
588023668634746978,1237667914882941022
588023668634812592,1237667914883006640
588023668634812695,1237667914883006740
588023668635009226,1237667914883203221
588023668635402596,1237667914883596518
588023668635467942,1237667914883661964
588023668635926624,1237667914884120738
588023668635926716,1237667914884120692
588023668636188809,1237667914884382856
588023668636188982,1237667914884383017
588023668636189073,1237667914884383109
588023668637040834,1237667914885234856
588023668637106373,1237667914885300385
588023668637434018,1237667914885628074
588023668637827255,1237667914886021256
588023668639269083,1237668271358410886
588023668639465619,1237668271358541963
588023668639465630,1237668271358541974
588023668639793253,1237668271358869707
588023668639793321,1237668271358935141
588023668639858893,1237668271359000679
588023668639924330,1237668271359000730
588023668640383112,1237668271359524870
588023668640514214,1237668271359656052
588023669164802128,1237667915412996157
588023669165129877,1237667915413323922
588023669166047391,1237667915414241456
588023669166112926,1237667915414306962
588023669166375033,1237667915414569093
588023669166833776,1237667915415027827
588023669166964821,1237667915415158856
588023669167030418,1237667915415224453
588023669167489271,1237667915415683296
588023669167947929,1237667915416142042
588023669168079017,1237667915416273126
588023669168341205,1237667915416535283
588023669168537649,1237667915416731695
588023669168603335,1237667915416797448
588023669169586258,1237667915417780301
588023669169782959,1237667915417976956
588023669170176159,1237667915418370184
588023669170241749,1237667915418435790
588023669170372723,1237667915418566758
588023669170503773,1237667915418697798
588023669170634851,1237667915418828864
588023669170634952,1237667915418828960
588023669170831512,1237667915419025543
588023669171290162,1237667915419484194
588023669172142172,1237667915420336204
588023669172469963,1237667915420663984
588023669172600959,1237667915420794991
588023669173387460,1237667915421581548
588023669173846092,1237667915422040125
588023669173846245,1237667915422040255
588023669175025719,1237667915423219864
588023669175353501,1237667915423547538
588023669175812289,1237668271894888783
588023669176008745,1237668271895150602
588023669176008845,1237668271895150689
588023669176074359,1237668271895150744
588023669176270960,1237668271895347419
588023669176271042,1237668271895412894
588023669177057390,1237668271896133774
588023669177385104,1237668271896526912
588023669177450736,1237668271896592527
588023669177450756,1237668271896592556
588023669701804229,1237667915949998227
588023669702000804,1237667915950194816
588023669702131872,1237667915950325913
588023669702394048,1237667915950588160
588023669702721611,1237667915950915643
588023669702983764,1237667915951177791
588023669703049357,1237667915951243404
588023669703311489,1237667915951505643
588023669703376901,1237667915951571032
588023669703639223,1237667915951833275
588023669703704743,1237667915951898786
588023669703835804,1237667915952029859
588023669703835965,1237667915952030025
588023669703901274,1237667915952095327
588023669703966889,1237667915952160950
588023669704032396,1237667915952226423
588023669704294499,1237667915952488541
588023669704622160,1237667915952816244
588023669704622277,1237667915952816347
588023669705080966,1237667915953275095
588023669705343111,1237667915953537244
588023669705801890,1237667915953995953
588023669705932929,1237667915954127019
588023669707046974,1237667915955241137
588023669707047120,1237667915955241182
588023669707178069,1237667915955372136
588023669707178128,1237667915955372192
588023669707374616,1237667915955568932
588023669707374631,1237667915955568663
588023669707374632,1237667915955568664
588023669707374675,1237667915955568771
588023669707505850,1237667915955699947
588023669707571417,1237667915955765491
588023669707636824,1237667915955830877
588023669707702349,1237667915955896502
588023669709209651,1237667915957403693
588023669709275246,1237667915957469281
588023669709668371,1237667915957862415
588023669710520438,1237667915958714488
588023669711306967,1237667915959500992
588023669712814225,1237668272431956088
588023669713141875,1237668272432283720
588023669713207439,1237668272432283839
588023669713469592,1237668272432611431
588023669713862734,1237668272432939178
588023669713928385,1237668272433070234
588023669714190480,1237668272433266842
588023669714256017,1237668272433332361
588023669714256057,1237668272433332400
588023670239068293,1237667916487262355
588023670239199452,1237667916487393535
588023670239789216,1237667916487983281
588023670239789238,1237667916487983300
588023670239985844,1237667916488179927
588023670240379006,1237667916488573051
588023670240510093,1237667916488704136
588023670240706608,1237667916488900647
588023670241427621,1237667916489621709
588023670241427731,1237667916489621795
588023670241624246,1237667916489818324
588023670241624252,1237667916489818329
588023670241755338,1237667916489949422
588023670242738316,1237667916490932399
588023670243131428,1237667916491325545
588023670244048916,1237667916492242957
588023670244114556,1237667916492308594
588023670244180162,1237667916492374248
588023670244573272,1237667916492767305
588023670244573328,1237667916492767346
588023670244900951,1237667916493094985
588023670244900971,1237667916493094999
588023670245032195,1237667916493226228
588023670245097632,1237667916493291660
588023670245097658,1237667916493291691
588023670245294181,1237667916493488226
588023670245425304,1237667916493619222
588023670245687590,1237667916493881640
588023670245687621,1237667916493881776
588023670245687701,1237667916493881687
588023670245753100,1237667916493947124
588023670245949529,1237667916494143556
588023670246015109,1237667916494209149
588023670246211714,1237667916494405734
588023670246277270,1237667916494471277
588023670246342770,1237667916494536818
588023670246473806,1237667916494667846
588023670246473869,1237667916494667908
588023670246473901,1237667916494667931
588023670246670526,1237667916494864529
588023670246932603,1237667916495126614
588023670247063712,1237667916495257810
588023670247129214,1237667916495323235
588023670247260354,1237667916495454387
588023670247981186,1237667916496175218
588023670249554070,1237668272968695873
588023670249750584,1237668272968892427
588023670250405918,1237668272969482352
588023670250537095,1237668272969613522
588023670251061424,1237668272970203244
588023670251126899,1237668272970203296
588023670776135784,1237667917024329813
588023670776463585,1237667781217812659
588023670776922230,1237667917025116283
588023670776987760,1237667917025181840
588023670776987800,1237667917025181882
588023670777315427,1237667781218664623
588023670777446447,1237667917025640491
588023670777512136,1237667917025706248
588023670777839630,1237667917026033685
588023670777905255,1237667917026099294
588023670778691709,1237667917026885725
588023670778953872,1237667917027147880
588023670779019422,1237667917027213466
588023670779412617,1237667917027606649
588023670779674747,1237667917027868796
588023670779740290,1237667917027934358
588023670779871273,1237667917028065309
588023670780395660,1237667917028589680
588023670780395676,1237667917028589693
588023670780592263,1237667917028786314
588023670780985409,1237667917029179472
588023670781640820,1237667917029834841
588023670781968486,1237667917030162510
588023670782033927,1237667917030228104
588023670782427256,1237667917030621290
588023670782427280,1237667917030621306
588023670783475825,1237667917031669827
588023670784655486,1237667917032849500
588023670785310869,1237667917033504912
588023670785441976,1237667917033636071
588023670785507424,1237667917033701528
588023670785966157,1237667917034160204
588023670786883701,1237667917035077745
588023670787014746,1237667917035208780
588023670787604677,1237667917035798729
588023670787670125,1237667917035864189
588023720170750137,1237667910606979232
588023720171077683,1237667910607306881
588023720171208914,1237667910607438004
588023720171405463,1237667910607634531
588023720171470925,1237667910607634570
588023720171470969,1237667910607700080
588023720171536519,1237667966419730560
588023720171864229,1237667966420058269
588023720172519593,1237667966420713636
588023720172781749,1237667736672141458
588023720172847112,1237667736672141358
588023720172847223,1237667736672141359
588023720172978342,1237667966421172372
588023720173043921,1237667966421237978
588023720173371656,1237667966421565768
588023720173764783,1237667736673059042
588023720173764807,1237667966421958868
588023720173830247,1237667966422024292
588023720174485704,1237667736673779980
588023720174485745,1237667736673845429
588023720174616853,1237667736673976553
588023720174682264,1237667736673976612
588023720174682286,1237667736673976642
588023720174682296,1237667736673976674
588023720174682321,1237667736673976697
588023720174813464,1237667736674173094
588023720175010009,1237667736674369668
588023720438726794,1237667910606520430
588023720707227787,1237667911143456929
588023720707489877,1237667911143653561
588023720707686643,1237667911143915739
588023720707883173,1237667911144112217
588023720708473047,1237667966956667153
588023720708866190,1237667966957060234
588023720708931619,1237667966957125678
588023720709324961,1237667966957519012
588023720709980230,1237667966958174273
588023720710111275,1237667966958305313
588023720710307902,1237665566074667164
588023720710307988,1237667966958502039
588023720710570200,1237667966958764304
588023720710635637,1237667966958829687
588023720711028771,1237667966959222950
588023720711553141,1237667966959747178
588023720712208515,1237667966960402557
